MapPh1,Map,History_Structure,Depth,Payoff,Player,Actions,Probability,Real_Parents,History,All_Histories,Index_Members,Direct_Sons,Nature_Weight,Payoff_P1,Dads,Actions_Prob
[141],[132],3,6,"[-11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0]",1,"['raise4', 'c', 'f']",0.13333333333333333,[26],/K?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,['/K?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4'],"[1445, 1685, 1880]","[[120, 127], [], []]","[[0.25, 0.75], [0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[-1000, 1.75, -3.0]","[68, 70, 71]","[0.0, 1.0, 0.0]"
[121],"[13, 20, 7]",5,6,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,"['raise4', 'c', 'f']",0.20000000000000004,[20],/K?/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4,"['/K?/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/Q?/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/J?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4']","[1331, 1571, 671, 1076, 176, 416]","[[121, 123, 122], [], []]","[[0.6666666666666667, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, 9.000000000000002, -5.000000000000002]","[75, 76, 77]","[0.5, 0.5000000000000001, 0.0]"
"[132, 138, 122]","[59, 110, 104, 15]",5,6,"[8.666666666666666, 9.0, 6.0, -5.0, -8.666666666666666, 9.0, -6.0, -5.0, -8.666666666666666, 9.0, -6.0, -5.0]",1,"['raise4', 'c', 'f']",0.5333333333333333,"[23, 22]",/K?/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,"['/K?/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/J?/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/J?/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4', '/Q?/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4']","[1316, 1556, 1796, 11, 191, 431, 26, 206, 446, 686, 911, 1091]","[[121, 124], [], []]","[[0.75, 0.25], [0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.0625], [0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.0625]]","[-1000, -2.25, -5.0]","[75, 77, 78]","[0.0, 1.0, 0.0]"
[135],[68],5,6,"[-13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,"['raise4', 'c', 'f']",0.13333333333333333,[21],/Q?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,['/Q?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4'],"[656, 896, 1061]","[[124, 123, 122], [], []]","[[0.25, 0.25, 0.5], [0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[-1000, -6.75, -5.0]","[76, 78]","[0.3333333333333333, 0.3333333333333333, 0.33333333333333337]"
[142],[140],5,6,"[-13.0, 9.0, -9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",1,"['raise4', 'c', 'f']",0.13333333333333333,[21],/K?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,['/K?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4'],"[1301, 1541, 1781]","[[124, 123, 122], [], []]","[[0.25, 0.5, 0.25], [0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[-1000, 2.25, -5.0]","[76, 78]","[0.0, 1.0, 0.0]"
[123],"[69, 130, 16]",8,6,"[11.0, -7.0, 11.0, -7.0]",1,"['c', 'f']",0.20000000000000004,[27],/Q?/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,"['/Q?/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/J?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/K?/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4']","[806, 1211, 311, 551, 1466, 1706]","[[], []]","[[0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[11.000000000000002, -7.000000000000001]","[64, 65, 66]","[1.0, 0.0]"
"[140, 124]","[126, 43, 17]",8,6,"[5.5, -7.0, -5.5, -7.0, -11.0, -7.0]",1,"['c', 'f']",0.4,[24],/Q?/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,"['/Q?/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/J?/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/J?/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4']","[821, 1001, 1226, 101, 326, 566, 116, 341, 581]","[[], []]","[[0.16666666666666669, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334], [0.16666666666666669, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334]]","[-4.583333333333334, -7.0]","[64, 79]","[1.0, 0.0]"
"[129, 143]","[35, 142]",8,6,"[-11.0, -7.0, 5.5, -7.0, -5.5, -7.0]",1,"['c', 'f']",0.26666666666666666,"[25, 26]",/Q?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,"['/Q?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/K?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4']","[791, 986, 1196, 1436, 1676, 1871]","[[], []]","[[0.125, 0.125, 0.25, 0.125, 0.25, 0.125], [0.125, 0.125, 0.25, 0.125, 0.25, 0.125]]","[-2.75, -7.0]","[65, 66, 79]","[1.0, 0.0]"
[127],[28],8,6,"[11.0, -7.0, -11.0, -7.0, 0.0, -7.0]",1,"['c', 'f']",0.13333333333333333,[24],/K?/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,['/K?/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4'],"[1451, 1691, 1886]","[[], []]","[[0.5, 0.25, 0.25], [0.5, 0.25, 0.25]]","[2.75, -7.0]","[64, 79]","[1.0, 0.0]"
[128],"[75, 85, 31]",10,6,"[13.0, -9.0, 13.0, -9.0]",1,"['c', 'f']",0.20000000000000004,[20],/J?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,"['/J?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4', '/K?/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/Q?/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4']","[167, 407, 1322, 1562, 662, 1067]","[[], []]","[[0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[13.000000000000004, -9.000000000000002]","[72, 73, 74]","[1.0, 0.0]"
"[134, 137, 130]","[67, 102, 90, 41]",10,6,"[8.666666666666666, -9.0, -8.666666666666666, -9.0, -8.666666666666666, -9.0]",1,"['c', 'f']",0.5333333333333333,"[22, 23]",/Q?/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,"['/Q?/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/J?/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4', '/J?/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4', '/K?/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4']","[677, 902, 1082, 17, 197, 437, 2, 182, 422, 1307, 1547, 1787]","[[], []]","[[0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.0625, 0.0625], [0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.0625, 0.0625]]","[-3.25, -9.0]","[67, 72]","[1.0, 0.0]"
[131],[46],10,6,"[-13.0, -9.0, 13.0, -9.0, 0.0, -9.0]",1,"['c', 'f']",0.13333333333333333,[21],/K?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,['/K?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4'],"[1292, 1532, 1772]","[[], []]","[[0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[3.25, -9.0]","[67, 73, 74]","[1.0, 0.0]"
[139],[115],10,6,"[-13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,"['c', 'f']",0.13333333333333333,[21],/Q?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,['/Q?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4'],"[647, 887, 1052]","[[], []]","[[0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[-9.75, -9.0]","[67, 73, 74]","[0.0, 1.0]"
[136],"[127, 139, 79]",3,6,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,"['raise4', 'c', 'f']",0.20000000000000004,[27],/Q?/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,"['/Q?/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4', '/J?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4', '/K?/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4']","[815, 1220, 320, 560, 1475, 1715]","[[125, 126, 127], [], []]","[[0.5, 0.16666666666666666, 0.3333333333333333], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, 7.000000000000001, -3.0]","[69, 70, 71]","[0.32941176470588235, 0.6705882352941176, 0.0]"
"[166, 144]","[263, 147, 145]",19,6,"[-5.5, 7.0, 5.5, 7.0, 11.0, 7.0]",2,"['c', 'f']",0.4,[33],/?Q/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/?Q/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/?J/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/?J/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4']","[251, 941, 1616, 41, 716, 1361, 56, 731, 1376]","[[], []]","[[0.16666666666666669, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334], [0.16666666666666669, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334]]","[4.583333333333334, 7.0]","[50, 56]","[1.0, 0.0]"
"[163, 165]","[247, 253]",19,6,"[11.0, 7.0, -5.5, 7.0, 5.5, 7.0]",2,"['c', 'f']",0.26666666666666666,"[34, 35]",/?K/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/?K/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/?Q/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4']","[461, 1106, 1811, 221, 926, 1586]","[[], []]","[[0.125, 0.25, 0.125, 0.125, 0.125, 0.25], [0.125, 0.25, 0.125, 0.125, 0.125, 0.25]]","[2.75, 7.0]","[51, 52, 56]","[1.0, 0.0]"
[160],[237],19,6,"[-11.0, 7.0, 11.0, 7.0, 0.0, 7.0]",2,"['c', 'f']",0.13333333333333333,[33],/?K/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,['/?K/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4'],"[476, 1121, 1826]","[[], []]","[[0.5, 0.25, 0.25], [0.5, 0.25, 0.25]]","[-2.75, 7.0]","[50, 56]","[1.0, 0.0]"
"[147, 159]","[160, 159, 233]",25,6,"[-6.5, -9.0, -4.5, 5.0, 6.5, -9.0, 4.5, 5.0, 13.0, -9.0, 9.0, 5.0]",2,"['raise4', 'c', 'f']",0.4,"[19, 18]",/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,"['/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4', '/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4', '/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4']","[71, 761, 1406, 86, 776, 1421, 296, 971, 1661]","[[112, 115], [], []]","[[0.7499999999999999, 0.25], [0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.08333333333333334], [0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.08333333333333334]]","[-1000, 3.750000000000001, 5.000000000000002]","[61, 62, 63]","[0.3333333333333333, 0.3333333333333333, 0.33333333333333337]"
"[155, 145]","[205, 154]",25,6,"[13.0, -9.0, 9.0, 5.0, -6.5, -9.0, -4.5, 5.0, 6.5, -9.0, 4.5, 5.0]",2,"['raise4', 'c', 'f']",0.26666666666666666,[18],/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,"['/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4', '/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4']","[506, 1151, 1841, 266, 956, 1631]","[[115, 113, 114], [], []]","[[0.24999999999999994, 0.37499999999999994, 0.37499999999999994], [0.125, 0.25, 0.125, 0.125, 0.125, 0.25], [0.125, 0.25, 0.125, 0.125, 0.125, 0.25]]","[-1000, 2.25, 5.0]","[60, 63]","[0.0, 1.0, 0.0]"
[150],[179],25,6,"[-13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,"['raise4', 'c', 'f']",0.13333333333333333,[18],/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,['/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4'],"[521, 1166, 1856]","[[112, 115], [], []]","[[0.75, 0.25], [0.5, 0.25, 0.25], [0.5, 0.25, 0.25]]","[-1000, -2.25, 5.0]","[61, 62, 63]","[0.0, 1.0, 0.0]"
[146],"[214, 240, 158]",19,6,"[-11.0, 7.0, -11.0, 7.0]",2,"['c', 'f']",0.20000000000000004,[28],/?J/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/?J/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/?Q/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/?K/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4']","[701, 1346, 236, 1601, 491, 1136]","[[], []]","[[0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-11.000000000000002, 7.000000000000001]","[50, 51, 52]","[1.0, 0.0]"
[148],"[225, 232, 164]",25,6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,"['raise4', 'c', 'f']",0.20000000000000004,"[19, 18]",/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,"['/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4', '/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4', '/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4']","[281, 1646, 536, 1181, 746, 1391]","[[112, 113, 114], [], []]","[[0.6666666666666667, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, -9.000000000000002, 5.000000000000002]","[60, 61, 62]","[0.5, 0.5, 0.0]"
[149],"[188, 266, 171]",31,6,"[-9.0, 5.0, -9.0, 5.0]",2,"['c', 'f']",0.20000000000000004,[36],/?J/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/?J/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/?Q/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/?K/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4']","[845, 1490, 380, 1745, 635, 1280]","[[], []]","[[0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-9.000000000000002, 5.000000000000002]","[44, 45, 46]","[1.0, 0.0]"
"[162, 167]","[246, 279]",31,6,"[-9.0, 5.0, 4.5, 5.0, 4.5, 5.0]",2,"['c', 'f']",0.26666666666666666,[30],/?K/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/?K/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/?Q/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4']","[620, 1265, 1925, 395, 1040, 1760]","[[], []]","[[0.25, 0.125, 0.125, 0.25, 0.125, 0.125], [0.25, 0.125, 0.125, 0.25, 0.125, 0.125]]","[-2.25, 5.0]","[44, 53]","[1.0, 0.0]"
"[157, 151]","[224, 181]",31,6,"[9.0, 5.0, -4.5, 5.0, 4.5, 5.0]",2,"['c', 'f']",0.26666666666666666,"[31, 29]",/?K/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/?K/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/?Q/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4']","[605, 1250, 1910, 365, 1025, 1730]","[[], []]","[[0.125, 0.25, 0.125, 0.125, 0.125, 0.25], [0.125, 0.25, 0.125, 0.125, 0.125, 0.25]]","[2.25, 5.0]","[45, 46, 53]","[1.0, 0.0]"
[158],"[267, 230]",31,6,"[0.0, 5.0, 9.0, 5.0, 9.0, 5.0]",2,"['c', 'f']",0.26666666666666666,[29],/?J/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/?J/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/?J/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4']","[155, 875, 1520, 140, 860, 1505]","[[], []]","[[0.125, 0.25, 0.125, 0.125, 0.125, 0.25], [0.125, 0.25, 0.125, 0.125, 0.125, 0.25]]","[6.75, 5.0]","[44, 53]","[0.0, 1.0]"
[152],"[210, 241, 191]",35,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,"['raise4', 'c']",0.20000000000000004,"[19, 18]",/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,"['/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c', '/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c', '/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c']","[544, 1189, 289, 1654, 754, 1399]","[[116, 117, 118], []]","[[0.6666666666666667, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, -5.000000000000002]","[60, 61, 62]","[0.46033033997886375, 0.5396696600211363]"
"[154, 164]","[204, 248]",35,6,"[13.0, 9.0, 9.0, -5.0, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5, 6.5, 9.0, 4.5, -5.0, 2.5]",2,"['raise4', 'c']",0.26666666666666666,[18],/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c,"['/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c', '/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c']","[274, 964, 1639, 514, 1159, 1849]","[[119, 117, 118], []]","[[0.24999999999999994, 0.37499999999999994, 0.37499999999999994], [0.125, 0.125, 0.25, 0.125, 0.25, 0.125]]","[-1000, 1.25]","[60, 63]","[0.5, 0.5]"
"[161, 153]","[238, 255, 199]",35,6,"[-6.5, 9.0, -4.5, -5.0, -2.5, 6.5, 9.0, 4.5, -5.0, 2.5, 13.0, 9.0, 9.0, -5.0, 5.0]",2,"['raise4', 'c']",0.4,"[18, 19]",/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,"['/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c', '/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c', '/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c']","[304, 979, 1669, 79, 769, 1414, 94, 784, 1429]","[[116, 119], []]","[[0.7499999999999999, 0.25], [0.16666666666666669, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334]]","[-1000, 2.083333333333334]","[61, 62, 63]","[0.5, 0.5]"
[156],[221],35,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",2,"['raise4', 'c']",0.13333333333333333,[18],/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c,['/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c'],"[529, 1174, 1864]","[[116, 119], []]","[[0.75, 0.25], [0.5, 0.25, 0.25]]","[-1000, -1.25]","[61, 62, 63]","[0.0, 1.0]"
"[171, 179, 168]","[30, 136, 60, 5]",4,7,"[8.666666666666666, -9.0, -8.666666666666666, -9.0, -8.666666666666666, -9.0]",1,"['c', 'f']",0.5333333333333333,"[61, 62]",/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,"['/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4']","[773, 968, 1178, 1403, 1643, 1853, 68, 278, 518, 83, 293, 533]","[[], []]","[[0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625], [0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625]]","[-3.25, -9.0]","[99, 101, 103]","[1.0, 0.0]"
[178],[134],4,7,"[-13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,"['c', 'f']",0.13333333333333333,[60],/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,['/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4'],"[743, 953, 1148]","[[], []]","[[0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[-9.75, -9.0]","[100, 103]","[0.0, 1.0]"
[173],[56],4,7,"[-13.0, -9.0, 13.0, -9.0, 0.0, -9.0]",1,"['c', 'f']",0.13333333333333333,[60],/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,['/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4'],"[1388, 1628, 1838]","[[], []]","[[0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[3.25, -9.0]","[100, 103]","[1.0, 0.0]"
[169],"[62, 88, 6]",4,7,"[13.0, -9.0, 13.0, -9.0]",1,"['c', 'f']",0.20000000000000004,[63],/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4']","[263, 503, 1418, 1658, 758, 1163]","[[], []]","[[0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[13.000000000000004, -9.000000000000002]","[99, 100, 101]","[1.0, 0.0]"
"[174, 176, 170]","[61, 58, 80, 8]",6,7,"[8.666666666666666, 9.0, 6.0, -5.0, -8.666666666666666, 9.0, -6.0, -5.0, -8.666666666666666, 9.0, -6.0, -5.0]",1,"['raise4', 'c', 'f']",0.5333333333333333,"[61, 62]",/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4,"['/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4']","[92, 302, 542, 77, 287, 527, 1412, 1652, 1862, 782, 977, 1187]","[[128, 131], [], []]","[[0.75, 0.25], [0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625], [0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625]]","[-1000, -2.25, -5.0]","[108, 110, 111]","[0.0, 1.0, 0.0]"
